earner_id,city_id,date,trips_count,rides_distance_km,rides_duration_mins,rides_gross_fare,rides_net_earnings,rides_tips,orders_count,eats_distance_km,eats_duration_mins,eats_delivery_fee,eats_net_earnings,eats_tips,total_jobs,total_net_earnings,total_tips,week
E10288,4,2023-02-25,0,0,0,0,0,0,1,3.44,14,4.13,4.13,0,1,4.13,0,2023-W08
E10288,4,2023-03-22,0,0,0,0,0,0,1,4.47,21,3.72,3.72,0,1,3.72,0,2023-W12
E10288,5,2023-03-14,0,0,0,0,0,0,1,2.49,32,4.25,4.25,0,1,4.25,0,2023-W11
E10289,2,2023-01-03,0,0,0,0,0,0,1,2.79,14,3.8,3.8,0,1,3.8,0,2023-W01
E10289,2,2023-01-31,0,0,0,0,0,0,1,1.6,24,3.84,3.84,0,1,3.84,0,2023-W05
E10289,2,2023-02-10,0,0,0,0,0,0,1,3.29,26,3.81,3.81,0,1,3.81,0,2023-W06
E10289,2,2023-02-17,0,0,0,0,0,0,1,3.11,24,4.41,4.41,0,1,4.41,0,2023-W07
E10289,2,2023-02-22,0,0,0,0,0,0,1,1.27,10,4.01,4.01,0,1,4.01,0,2023-W08
E10289,2,2023-03-08,0,0,0,0,0,0,1,2.65,25,2.56,2.56,0,1,2.56,0,2023-W10
E10289,2,2023-03-13,0,0,0,0,0,0,1,3.55,16,3.75,3.75,0,1,3.75,0,2023-W11
E10289,2,2023-03-16,0,0,0,0,0,0,1,4.64,35,3.06,3.06,0,1,3.06,0,2023-W11
E10289,2,2023-03-22,0,0,0,0,0,0,1,2.45,34,4.27,5.87,1.6,1,5.87,1.6,2023-W12
E10289,2,2023-04-17,0,0,0,0,0,0,1,2.45,11,2.25,2.25,0,1,2.25,0,2023-W16
E10290,1,2023-01-04,0,0,0,0,0,0,1,3.16,35,3.7,3.7,0,1,3.7,0,2023-W01
E10290,1,2023-01-17,0,0,0,0,0,0,1,4.18,29,2.19,2.19,0,1,2.19,0,2023-W03
E10290,1,2023-01-26,0,0,0,0,0,0,1,1.54,33,3.36,3.36,0,1,3.36,0,2023-W04
E10290,1,2023-02-04,0,0,0,0,0,0,1,4.98,17,2.29,2.29,0,1,2.29,0,2023-W05
E10290,1,2023-03-11,0,0,0,0,0,0,1,3,16,2.25,2.25,0,1,2.25,0,2023-W10
E10290,1,2023-03-12,0,0,0,0,0,0,1,3.71,29,4.48,4.48,0,1,4.48,0,2023-W10
E10290,1,2023-03-28,0,0,0,0,0,0,1,2.8,20,2.88,2.88,0,1,2.88,0,2023-W13
E10290,1,2023-03-31,0,0,0,0,0,0,1,2.27,26,3.77,3.77,0,1,3.77,0,2023-W13
E10290,1,2023-04-03,0,0,0,0,0,0,1,2.36,21,3.2,3.69,0.49,1,3.69,0.49,2023-W14
E10290,1,2023-04-23,0,0,0,0,0,0,1,1.93,35,4.02,4.02,0,1,4.02,0,2023-W16
E10290,2,2023-01-16,0,0,0,0,0,0,1,5.59,12,2.1,2.1,0,1,2.1,0,2023-W03
E10290,2,2023-01-29,0,0,0,0,0,0,1,3.97,22,4.2,4.2,0,1,4.2,0,2023-W04
E10290,5,2023-02-24,0,0,0,0,0,0,1,4.16,24,3.24,3.86,0.62,1,3.86,0.62,2023-W08
E10291,1,2023-01-11,0,0,0,0,0,0,1,3.36,10,2.47,2.47,0,1,2.47,0,2023-W02
E10291,1,2023-04-01,0,0,0,0,0,0,1,2.43,29,2.15,2.15,0,1,2.15,0,2023-W13
E10291,2,2023-01-11,0,0,0,0,0,0,1,2.25,31,3.38,3.38,0,1,3.38,0,2023-W02
E10291,2,2023-02-02,0,0,0,0,0,0,1,3.86,31,2.62,5.03,2.41,1,5.03,2.41,2023-W05
E10291,2,2023-03-25,0,0,0,0,0,0,1,1.09,15,2.53,2.53,0,1,2.53,0,2023-W12
E10291,2,2023-03-26,0,0,0,0,0,0,1,4.68,14,4.48,4.66,0.18,1,4.66,0.18,2023-W12
E10291,2,2023-03-30,0,0,0,0,0,0,1,1.9,30,2.2,2.2,0,1,2.2,0,2023-W13
E10291,2,2023-04-02,0,0,0,0,0,0,1,3.4,10,2.13,2.38,0.25,1,2.38,0.25,2023-W13
E10291,2,2023-04-05,0,0,0,0,0,0,2,10.44,49,6.12,6.34,0.22,2,6.34,0.22,2023-W14
E10291,2,2023-04-10,0,0,0,0,0,0,1,1.48,24,3.27,4.03,0.76,1,4.03,0.76,2023-W15
E10291,2,2023-04-26,0,0,0,0,0,0,1,3.15,28,3.49,3.79,0.3,1,3.79,0.3,2023-W17
E10291,4,2023-02-06,0,0,0,0,0,0,1,3.78,34,3.52,3.52,0,1,3.52,0,2023-W06
E10291,5,2023-02-14,0,0,0,0,0,0,1,3.7,23,2.25,3.63,1.38,1,3.63,1.38,2023-W07
E10292,1,2023-03-06,0,0,0,0,0,0,1,3.75,35,2.41,2.41,0,1,2.41,0,2023-W10
E10292,1,2023-04-25,0,0,0,0,0,0,1,3.99,42,3.82,3.82,0,1,3.82,0,2023-W17
E10292,2,2023-01-14,0,0,0,0,0,0,1,5.61,41,3.5,3.5,0,1,3.5,0,2023-W02
E10292,2,2023-01-30,0,0,0,0,0,0,1,4.69,38,2.91,2.91,0,1,2.91,0,2023-W05
E10292,2,2023-02-06,0,0,0,0,0,0,1,4.32,50,3.27,3.27,0,1,3.27,0,2023-W06
E10292,2,2023-02-13,0,0,0,0,0,0,1,4.8,46,3.49,3.49,0,1,3.49,0,2023-W07
E10292,2,2023-03-21,0,0,0,0,0,0,1,3.74,50,3.31,5.01,1.7,1,5.01,1.7,2023-W12
E10292,2,2023-04-26,0,0,0,0,0,0,1,3.44,11,2.93,2.93,0,1,2.93,0,2023-W17
E10293,1,2023-03-12,0,0,0,0,0,0,1,3.35,25,4.14,4.14,0,1,4.14,0,2023-W10
E10293,2,2023-01-31,0,0,0,0,0,0,1,2.61,22,3.2,3.2,0,1,3.2,0,2023-W05
E10293,3,2023-01-01,0,0,0,0,0,0,1,4,34,2.42,2.42,0,1,2.42,0,2022-W52
E10293,3,2023-01-11,0,0,0,0,0,0,1,1.27,21,4.37,4.37,0,1,4.37,0,2023-W02
E10293,3,2023-01-22,0,0,0,0,0,0,1,1.79,19,3.01,3.01,0,1,3.01,0,2023-W03
E10293,3,2023-02-12,0,0,0,0,0,0,1,1.4,15,2.78,2.78,0,1,2.78,0,2023-W06
E10293,3,2023-02-20,0,0,0,0,0,0,1,1.92,12,4.33,7.16,2.83,1,7.16,2.83,2023-W08
E10293,3,2023-02-25,0,0,0,0,0,0,1,3.3,20,2.29,2.29,0,1,2.29,0,2023-W08
E10293,3,2023-03-28,0,0,0,0,0,0,1,2.6,29,3.3,3.3,0,1,3.3,0,2023-W13
E10293,4,2023-03-04,0,0,0,0,0,0,1,2.23,29,3.91,3.91,0,1,3.91,0,2023-W09
E10294,2,2023-01-30,0,0,0,0,0,0,1,4.38,36,4.46,4.46,0,1,4.46,0,2023-W05
E10294,2,2023-03-03,0,0,0,0,0,0,1,7.88,53,2.1,2.1,0,1,2.1,0,2023-W09
E10294,2,2023-03-12,0,0,0,0,0,0,1,2.32,48,3.59,5.56,1.97,1,5.56,1.97,2023-W10
E10294,4,2023-01-05,0,0,0,0,0,0,1,1.4,38,4.15,4.15,0,1,4.15,0,2023-W01
E10295,5,2023-01-02,0,0,0,0,0,0,1,5.14,28,3.7,3.73,0.03,1,3.73,0.03,2023-W01
E10295,5,2023-01-10,0,0,0,0,0,0,1,3.37,28,4.23,4.23,0,1,4.23,0,2023-W02
E10295,5,2023-01-11,0,0,0,0,0,0,1,5.8,36,4.19,4.19,0,1,4.19,0,2023-W02
E10295,5,2023-01-16,0,0,0,0,0,0,1,4.45,25,3.04,3.04,0,1,3.04,0,2023-W03
E10295,5,2023-02-03,0,0,0,0,0,0,1,6.39,53,3.71,3.71,0,1,3.71,0,2023-W05
E10295,5,2023-03-17,0,0,0,0,0,0,1,2.94,53,2.53,2.53,0,1,2.53,0,2023-W11
E10295,5,2023-03-19,0,0,0,0,0,0,1,5.62,18,3.6,3.6,0,1,3.6,0,2023-W11
E10295,5,2023-04-01,0,0,0,0,0,0,1,4.32,39,3.76,3.76,0,1,3.76,0,2023-W13
E10295,5,2023-04-04,0,0,0,0,0,0,1,2.88,42,4.3,4.3,0,1,4.3,0,2023-W14
E10295,5,2023-04-20,0,0,0,0,0,0,1,4.48,35,2.33,2.33,0,1,2.33,0,2023-W16
E10295,5,2023-04-28,0,0,0,0,0,0,1,1.48,51,3.69,3.69,0,1,3.69,0,2023-W17
E10296,1,2023-01-12,0,0,0,0,0,0,1,4.04,44,3.55,3.55,0,1,3.55,0,2023-W02
E10296,1,2023-01-15,0,0,0,0,0,0,1,4.51,27,3.94,3.94,0,1,3.94,0,2023-W02
E10296,1,2023-01-25,0,0,0,0,0,0,1,5.12,35,3.9,3.9,0,1,3.9,0,2023-W04
E10296,1,2023-02-08,0,0,0,0,0,0,1,3.64,8,2.27,2.27,0,1,2.27,0,2023-W06
E10296,1,2023-03-01,0,0,0,0,0,0,1,5.11,54,2.61,2.61,0,1,2.61,0,2023-W09
E10296,1,2023-04-05,0,0,0,0,0,0,1,3.83,24,3.1,3.1,0,1,3.1,0,2023-W14
E10296,1,2023-04-23,0,0,0,0,0,0,2,10,105,6.36,6.36,0,2,6.36,0,2023-W16
E10296,2,2023-02-21,0,0,0,0,0,0,1,5.44,43,3.56,3.56,0,1,3.56,0,2023-W08
E10296,3,2023-01-05,0,0,0,0,0,0,1,4.51,14,3.31,3.31,0,1,3.31,0,2023-W01
E10296,5,2023-03-05,0,0,0,0,0,0,1,3.72,45,3.16,3.16,0,1,3.16,0,2023-W09
E10297,2,2023-01-03,0,0,0,0,0,0,1,4.62,15,3.05,3.05,0,1,3.05,0,2023-W01
E10297,2,2023-01-14,0,0,0,0,0,0,1,2.21,24,2.02,2.02,0,1,2.02,0,2023-W02
E10297,2,2023-01-19,0,0,0,0,0,0,1,3.05,32,2.87,2.87,0,1,2.87,0,2023-W03
E10297,2,2023-01-29,0,0,0,0,0,0,1,4.2,35,4.02,4.02,0,1,4.02,0,2023-W04
E10297,2,2023-03-15,0,0,0,0,0,0,1,0.8,16,2.21,2.21,0,1,2.21,0,2023-W11
E10297,2,2023-04-04,0,0,0,0,0,0,1,3.49,19,4.28,6.29,2.01,1,6.29,2.01,2023-W14
E10297,4,2023-01-02,0,0,0,0,0,0,1,2.6,31,3.84,3.84,0,1,3.84,0,2023-W01
E10297,5,2023-01-06,0,0,0,0,0,0,1,4.51,31,2.07,3.18,1.11,1,3.18,1.11,2023-W01
E10298,1,2023-01-26,0,0,0,0,0,0,1,6.11,22,4.29,4.29,0,1,4.29,0,2023-W04
E10298,1,2023-01-29,0,0,0,0,0,0,1,0.85,22,3.47,3.47,0,1,3.47,0,2023-W04
E10298,1,2023-03-13,0,0,0,0,0,0,1,4.38,19,2.72,2.72,0,1,2.72,0,2023-W11
E10298,1,2023-04-18,0,0,0,0,0,0,1,2.19,31,2.11,2.11,0,1,2.11,0,2023-W16
E10298,1,2023-04-29,0,0,0,0,0,0,1,5.03,22,4.03,4.03,0,1,4.03,0,2023-W17
E10298,1,2023-04-30,0,0,0,0,0,0,1,4.58,26,2.4,2.4,0,1,2.4,0,2023-W17
E10298,2,2023-01-28,0,0,0,0,0,0,1,5.1,13,4.08,4.08,0,1,4.08,0,2023-W04
E10298,3,2023-03-13,0,0,0,0,0,0,1,2.94,18,2.26,2.26,0,1,2.26,0,2023-W11
E10298,3,2023-04-07,0,0,0,0,0,0,1,0.8,19,3.79,3.79,0,1,3.79,0,2023-W14
E10299,2,2023-02-24,0,0,0,0,0,0,1,4.04,19,2.28,2.28,0,1,2.28,0,2023-W08
E10299,2,2023-02-28,0,0,0,0,0,0,1,3.15,10,2.76,3.15,0.39,1,3.15,0.39,2023-W09
E10299,2,2023-03-12,0,0,0,0,0,0,1,4,35,2.94,2.94,0,1,2.94,0,2023-W10
E10299,2,2023-03-21,0,0,0,0,0,0,1,3.36,29,3.55,3.55,0,1,3.55,0,2023-W12
E10299,2,2023-04-13,0,0,0,0,0,0,1,1.54,27,3.74,3.74,0,1,3.74,0,2023-W15
E10299,2,2023-04-24,0,0,0,0,0,0,1,2.7,28,4.33,4.33,0,1,4.33,0,2023-W17
E10299,3,2023-01-23,0,0,0,0,0,0,1,2.44,30,3.04,3.04,0,1,3.04,0,2023-W04
E10299,3,2023-04-05,0,0,0,0,0,0,1,3.37,21,4.44,4.44,0,1,4.44,0,2023-W14
E10299,3,2023-04-09,0,0,0,0,0,0,1,2.35,22,3.44,3.44,0,1,3.44,0,2023-W14
E10300,1,2023-03-18,0,0,0,0,0,0,1,3.72,20,2.78,2.78,0,1,2.78,0,2023-W11
E10300,2,2023-02-03,0,0,0,0,0,0,1,3.44,18,3.19,3.19,0,1,3.19,0,2023-W05
E10300,2,2023-02-23,0,0,0,0,0,0,1,2.62,21,3.51,3.51,0,1,3.51,0,2023-W08
E10300,3,2023-01-04,0,0,0,0,0,0,1,3.4,17,4.3,4.3,0,1,4.3,0,2023-W01
E10300,3,2023-01-24,0,0,0,0,0,0,1,1.1,23,2.86,4.99,2.13,1,4.99,2.13,2023-W04
E10300,3,2023-02-08,0,0,0,0,0,0,1,3.45,25,4.05,5.31,1.26,1,5.31,1.26,2023-W06
E10300,3,2023-02-09,0,0,0,0,0,0,1,3.34,32,2.74,2.74,0,1,2.74,0,2023-W06
E10300,3,2023-02-14,0,0,0,0,0,0,2,7.68,55,5.5,6.58,1.08,2,6.58,1.08,2023-W07
E10300,3,2023-02-23,0,0,0,0,0,0,1,4.27,31,4.18,4.18,0,1,4.18,0,2023-W08
E10300,3,2023-03-15,0,0,0,0,0,0,1,3.24,22,4.29,4.29,0,1,4.29,0,2023-W11
E10300,3,2023-04-21,0,0,0,0,0,0,1,0.8,30,4.28,7.97,3.69,1,7.97,3.69,2023-W16
E10300,3,2023-04-24,0,0,0,0,0,0,1,6.33,16,2.16,6.88,4.72,1,6.88,4.72,2023-W17
E10300,3,2023-04-26,0,0,0,0,0,0,1,1.57,10,3.08,3.08,0,1,3.08,0,2023-W17
E10300,4,2023-04-14,0,0,0,0,0,0,1,0.8,24,2.38,2.38,0,1,2.38,0,2023-W15
E10300,5,2023-03-02,0,0,0,0,0,0,1,4.67,32,2.04,2.04,0,1,2.04,0,2023-W09
E10301,1,2023-01-14,0,0,0,0,0,0,1,3.72,51,2.89,2.89,0,1,2.89,0,2023-W02
E10301,3,2023-01-04,0,0,0,0,0,0,1,4.53,48,4.24,4.24,0,1,4.24,0,2023-W01
E10301,3,2023-03-06,0,0,0,0,0,0,1,6.19,37,4.23,4.23,0,1,4.23,0,2023-W10
E10301,3,2023-03-19,0,0,0,0,0,0,1,2.95,45,3.85,3.85,0,1,3.85,0,2023-W11
E10301,4,2023-02-25,0,0,0,0,0,0,1,4.01,16,3.37,3.61,0.24,1,3.61,0.24,2023-W08
E10301,4,2023-04-04,0,0,0,0,0,0,1,0.8,39,2.54,2.54,0,1,2.54,0,2023-W14
E10301,5,2023-01-08,0,0,0,0,0,0,1,3.4,36,2.66,2.66,0,1,2.66,0,2023-W01
E10301,5,2023-01-10,0,0,0,0,0,0,1,5.16,16,3.28,3.85,0.57,1,3.85,0.57,2023-W02
E10301,5,2023-01-13,0,0,0,0,0,0,1,4.23,51,3,3,0,1,3,0,2023-W02
E10301,5,2023-01-17,0,0,0,0,0,0,1,2.4,31,2.16,2.16,0,1,2.16,0,2023-W03
E10301,5,2023-01-30,0,0,0,0,0,0,1,4.16,25,3.19,3.66,0.47,1,3.66,0.47,2023-W05
E10301,5,2023-02-18,0,0,0,0,0,0,1,4.54,24,2.79,2.79,0,1,2.79,0,2023-W07
E10301,5,2023-02-19,0,0,0,0,0,0,1,6.39,38,2.47,2.47,0,1,2.47,0,2023-W07
E10301,5,2023-03-03,0,0,0,0,0,0,1,2.84,48,3.21,3.21,0,1,3.21,0,2023-W09
E10301,5,2023-03-20,0,0,0,0,0,0,1,3.95,30,3.48,3.48,0,1,3.48,0,2023-W12
E10301,5,2023-04-01,0,0,0,0,0,0,2,9.07,65,6.75,6.89,0.14,2,6.89,0.14,2023-W13
E10301,5,2023-04-04,0,0,0,0,0,0,1,3.44,8,3.02,3.02,0,1,3.02,0,2023-W14
E10301,5,2023-04-14,0,0,0,0,0,0,1,4.76,43,2.38,2.38,0,1,2.38,0,2023-W15
E10302,2,2023-01-14,0,0,0,0,0,0,1,2.81,30,2.14,5.1,2.96,1,5.1,2.96,2023-W02
E10302,2,2023-02-10,0,0,0,0,0,0,2,5.43,45,7.69,7.69,0,2,7.69,0,2023-W06
E10302,2,2023-02-11,0,0,0,0,0,0,1,2.74,19,3.06,4.81,1.75,1,4.81,1.75,2023-W06
E10302,2,2023-02-22,0,0,0,0,0,0,1,2.59,17,4.22,4.22,0,1,4.22,0,2023-W08
E10302,2,2023-02-23,0,0,0,0,0,0,1,0.8,35,3.51,3.51,0,1,3.51,0,2023-W08
E10302,2,2023-03-19,0,0,0,0,0,0,1,5.11,28,2.77,2.77,0,1,2.77,0,2023-W11
E10302,2,2023-03-27,0,0,0,0,0,0,1,2.36,13,2.08,2.08,0,1,2.08,0,2023-W13
E10302,2,2023-03-30,0,0,0,0,0,0,1,2.52,25,4.02,4.02,0,1,4.02,0,2023-W13
E10302,2,2023-04-03,0,0,0,0,0,0,1,0.8,25,2.23,2.23,0,1,2.23,0,2023-W14
E10302,2,2023-04-25,0,0,0,0,0,0,1,3.06,10,3.18,5.15,1.97,1,5.15,1.97,2023-W17
E10302,3,2023-01-04,0,0,0,0,0,0,1,3.38,26,3.67,4.41,0.74,1,4.41,0.74,2023-W01
E10302,3,2023-04-22,0,0,0,0,0,0,1,2.49,24,4.44,4.44,0,1,4.44,0,2023-W16
E10302,4,2023-04-19,0,0,0,0,0,0,1,4.51,35,4.19,4.19,0,1,4.19,0,2023-W16
E10303,1,2023-02-10,0,0,0,0,0,0,1,5.22,32,2.15,2.15,0,1,2.15,0,2023-W06
E10303,1,2023-02-24,0,0,0,0,0,0,1,1.77,26,3.8,3.8,0,1,3.8,0,2023-W08
E10303,1,2023-03-12,0,0,0,0,0,0,1,2.84,10,3.66,3.66,0,1,3.66,0,2023-W10
E10303,1,2023-03-24,0,0,0,0,0,0,1,3.71,15,2.88,2.88,0,1,2.88,0,2023-W12
E10303,3,2023-04-04,0,0,0,0,0,0,1,0.8,24,3.31,3.31,0,1,3.31,0,2023-W14
E10303,4,2023-04-12,0,0,0,0,0,0,1,2.67,35,2.19,2.19,0,1,2.19,0,2023-W15
E10303,5,2023-03-02,0,0,0,0,0,0,1,1.44,30,2.1,2.1,0,1,2.1,0,2023-W09
E10304,1,2023-01-04,0,0,0,0,0,0,1,4.52,29,3.57,5.29,1.72,1,5.29,1.72,2023-W01
E10304,1,2023-02-02,0,0,0,0,0,0,1,0.8,19,3.17,3.17,0,1,3.17,0,2023-W05
E10304,1,2023-02-06,0,0,0,0,0,0,1,3.12,11,2.34,2.34,0,1,2.34,0,2023-W06
E10304,1,2023-02-13,0,0,0,0,0,0,1,2.36,31,4,4,0,1,4,0,2023-W07
E10304,1,2023-02-28,0,0,0,0,0,0,1,1.67,33,3.46,3.46,0,1,3.46,0,2023-W09
E10304,1,2023-03-04,0,0,0,0,0,0,1,2.93,31,2.92,3.16,0.24,1,3.16,0.24,2023-W09
E10304,1,2023-03-05,0,0,0,0,0,0,1,1.91,13,3.23,3.23,0,1,3.23,0,2023-W09
E10304,1,2023-03-12,0,0,0,0,0,0,1,4.45,25,4.1,6.18,2.08,1,6.18,2.08,2023-W10
E10304,1,2023-03-14,0,0,0,0,0,0,1,0.8,24,3.6,3.6,0,1,3.6,0,2023-W11
E10304,1,2023-03-24,0,0,0,0,0,0,1,2.31,10,2.03,2.03,0,1,2.03,0,2023-W12
E10304,1,2023-04-04,0,0,0,0,0,0,1,2.15,27,2.38,2.38,0,1,2.38,0,2023-W14
E10304,1,2023-04-11,0,0,0,0,0,0,1,3.21,18,3.68,3.68,0,1,3.68,0,2023-W15
E10304,4,2023-03-09,0,0,0,0,0,0,1,1.86,19,3.42,3.42,0,1,3.42,0,2023-W10
E10304,5,2023-02-23,0,0,0,0,0,0,1,3.35,16,2.91,2.91,0,1,2.91,0,2023-W08
E10305,2,2023-01-12,0,0,0,0,0,0,1,3.13,42,2.11,2.11,0,1,2.11,0,2023-W02
E10305,2,2023-03-18,0,0,0,0,0,0,1,4.34,43,2.25,2.25,0,1,2.25,0,2023-W11
E10305,3,2023-04-22,0,0,0,0,0,0,1,5.22,49,2.4,2.4,0,1,2.4,0,2023-W16
E10305,4,2023-03-17,0,0,0,0,0,0,1,4.52,20,3.59,3.59,0,1,3.59,0,2023-W11
E10305,5,2023-01-09,0,0,0,0,0,0,1,4.48,41,3.88,3.88,0,1,3.88,0,2023-W02
E10305,5,2023-01-14,0,0,0,0,0,0,1,4.6,15,3.24,5,1.76,1,5,1.76,2023-W02
E10305,5,2023-01-19,0,0,0,0,0,0,1,4.37,8,2.95,2.95,0,1,2.95,0,2023-W03
E10305,5,2023-01-25,0,0,0,0,0,0,2,7.02,75,8.22,8.22,0,2,8.22,0,2023-W04
E10305,5,2023-02-21,0,0,0,0,0,0,1,6.82,46,2.61,2.61,0,1,2.61,0,2023-W08
E10305,5,2023-03-04,0,0,0,0,0,0,1,4.67,13,3.05,3.05,0,1,3.05,0,2023-W09
E10305,5,2023-04-02,0,0,0,0,0,0,1,3.32,16,4.06,4.06,0,1,4.06,0,2023-W13
E10305,5,2023-04-14,0,0,0,0,0,0,1,4.17,15,3.47,4.09,0.62,1,4.09,0.62,2023-W15
E10305,5,2023-04-21,0,0,0,0,0,0,1,4.22,19,2.34,4.31,1.97,1,4.31,1.97,2023-W16
E10306,1,2023-03-29,0,0,0,0,0,0,1,2.55,23,4.29,4.29,0,1,4.29,0,2023-W13
E10306,2,2023-01-16,0,0,0,0,0,0,1,4.07,16,3.04,3.04,0,1,3.04,0,2023-W03
E10306,2,2023-01-23,0,0,0,0,0,0,1,3.57,20,2.77,2.77,0,1,2.77,0,2023-W04
E10306,2,2023-02-24,0,0,0,0,0,0,1,3.73,22,2.84,5.02,2.18,1,5.02,2.18,2023-W08
E10306,2,2023-03-13,0,0,0,0,0,0,1,3.42,15,3.55,3.55,0,1,3.55,0,2023-W11
E10306,2,2023-03-17,0,0,0,0,0,0,1,1.77,19,3.64,3.64,0,1,3.64,0,2023-W11
E10306,2,2023-03-28,0,0,0,0,0,0,1,1.86,10,3.58,3.58,0,1,3.58,0,2023-W13
E10306,2,2023-03-29,0,0,0,0,0,0,1,2.7,30,2.61,2.61,0,1,2.61,0,2023-W13
E10306,2,2023-04-20,0,0,0,0,0,0,1,3.12,17,3.03,3.03,0,1,3.03,0,2023-W16
E10306,2,2023-04-30,0,0,0,0,0,0,1,3.62,31,2.87,2.87,0,1,2.87,0,2023-W17
E10306,3,2023-03-02,0,0,0,0,0,0,1,4.19,34,4.33,4.33,0,1,4.33,0,2023-W09
E10306,5,2023-01-29,0,0,0,0,0,0,1,4.34,32,3.59,3.59,0,1,3.59,0,2023-W04
E10307,1,2023-01-18,0,0,0,0,0,0,1,2.92,15,3.76,3.76,0,1,3.76,0,2023-W03
E10307,1,2023-02-07,0,0,0,0,0,0,1,2.99,16,4.48,4.48,0,1,4.48,0,2023-W06
E10307,1,2023-02-11,0,0,0,0,0,0,2,4.95,34,6.52,6.52,0,2,6.52,0,2023-W06
E10307,1,2023-03-08,0,0,0,0,0,0,1,3.29,32,4.35,4.35,0,1,4.35,0,2023-W10
E10307,1,2023-03-15,0,0,0,0,0,0,1,2.47,15,2.64,2.64,0,1,2.64,0,2023-W11
E10307,1,2023-03-17,0,0,0,0,0,0,1,2.87,31,4.25,4.25,0,1,4.25,0,2023-W11
E10307,1,2023-03-26,0,0,0,0,0,0,1,3.42,14,3.85,3.85,0,1,3.85,0,2023-W12
E10307,1,2023-04-06,0,0,0,0,0,0,1,2.04,24,4.05,5.57,1.52,1,5.57,1.52,2023-W14
E10307,1,2023-04-19,0,0,0,0,0,0,1,3.66,22,2.58,2.58,0,1,2.58,0,2023-W16
E10307,3,2023-01-28,0,0,0,0,0,0,1,1.37,19,3.78,3.78,0,1,3.78,0,2023-W04
E10307,3,2023-03-12,0,0,0,0,0,0,1,1.2,26,3.78,4.16,0.38,1,4.16,0.38,2023-W10
E10307,3,2023-03-29,0,0,0,0,0,0,1,3.4,30,3.44,3.44,0,1,3.44,0,2023-W13
E10308,1,2023-01-09,0,0,0,0,0,0,1,3.42,40,3.41,3.87,0.46,1,3.87,0.46,2023-W02
E10308,1,2023-01-10,0,0,0,0,0,0,1,3.45,44,3.88,3.88,0,1,3.88,0,2023-W02
E10308,1,2023-01-13,0,0,0,0,0,0,1,4.32,19,2.24,2.24,0,1,2.24,0,2023-W02
E10308,1,2023-01-22,0,0,0,0,0,0,1,5.94,11,4.16,4.16,0,1,4.16,0,2023-W03
E10308,1,2023-01-26,0,0,0,0,0,0,2,7.82,79,6.58,6.58,0,2,6.58,0,2023-W04
E10308,1,2023-01-28,0,0,0,0,0,0,1,6.26,54,3.18,4.14,0.96,1,4.14,0.96,2023-W04
E10308,1,2023-02-09,0,0,0,0,0,0,1,4.24,18,3.24,3.24,0,1,3.24,0,2023-W06
E10308,2,2023-01-30,0,0,0,0,0,0,1,3.85,17,3.36,3.36,0,1,3.36,0,2023-W05
E10309,1,2023-01-12,0,0,0,0,0,0,1,6.19,30,3.92,3.92,0,1,3.92,0,2023-W02
E10309,1,2023-03-12,0,0,0,0,0,0,1,6.12,49,4.14,4.14,0,1,4.14,0,2023-W10
E10309,1,2023-03-16,0,0,0,0,0,0,1,3.27,25,4.34,4.34,0,1,4.34,0,2023-W11
E10309,3,2023-03-24,0,0,0,0,0,0,1,5.05,38,4.05,4.05,0,1,4.05,0,2023-W12
E10309,3,2023-04-03,0,0,0,0,0,0,1,6.44,49,2.61,2.61,0,1,2.61,0,2023-W14
E10309,5,2023-01-02,0,0,0,0,0,0,1,4.91,39,3.59,3.59,0,1,3.59,0,2023-W01
E10309,5,2023-01-18,0,0,0,0,0,0,2,6.46,67,7.34,7.46,0.12,2,7.46,0.12,2023-W03
E10309,5,2023-02-07,0,0,0,0,0,0,1,3.54,35,3.37,7.48,4.11,1,7.48,4.11,2023-W06
E10309,5,2023-02-15,0,0,0,0,0,0,1,3.27,16,2.94,2.94,0,1,2.94,0,2023-W07
E10309,5,2023-02-16,0,0,0,0,0,0,1,4.44,47,3.98,3.98,0,1,3.98,0,2023-W07
E10309,5,2023-03-13,0,0,0,0,0,0,1,2.99,55,3.24,3.24,0,1,3.24,0,2023-W11
E10309,5,2023-03-15,0,0,0,0,0,0,1,5.27,28,2.4,2.4,0,1,2.4,0,2023-W11
E10309,5,2023-03-31,0,0,0,0,0,0,1,4.18,8,3.85,3.85,0,1,3.85,0,2023-W13
E10309,5,2023-04-11,0,0,0,0,0,0,1,4.48,47,2.45,4.83,2.38,1,4.83,2.38,2023-W15
E10310,2,2023-04-12,0,0,0,0,0,0,1,2.8,35,3.98,3.98,0,1,3.98,0,2023-W15
E10310,4,2023-02-07,0,0,0,0,0,0,1,4.91,22,3.67,3.67,0,1,3.67,0,2023-W06
E10310,4,2023-03-09,0,0,0,0,0,0,1,3.86,18,2.14,2.14,0,1,2.14,0,2023-W10
E10310,4,2023-03-23,0,0,0,0,0,0,1,3.79,28,2.02,2.05,0.03,1,2.05,0.03,2023-W12
E10310,4,2023-03-26,0,0,0,0,0,0,1,5.51,35,4.09,4.09,0,1,4.09,0,2023-W12
E10310,4,2023-03-28,0,0,0,0,0,0,1,5.11,42,3.62,3.62,0,1,3.62,0,2023-W13
